1993-04-01 2.3229204747345
1993-07-01 1.90471679159714
1993-10-01 5.40378723423629
1994-01-01 3.86215961062319
1994-04-01 5.38378888624962
1994-07-01 2.33125431387506
1994-10-01 4.55605197336837
1995-01-01 1.41651346778531
1995-04-01 1.19158689597612
1995-07-01 3.38831865365066
1995-10-01 2.70690425107176
1996-01-01 2.98462455274446
1996-04-01 6.61636636460443
1996-07-01 3.57196922472625
1996-10-01 4.13211133897633
1997-01-01 2.57395809198826
1997-04-01 6.59336542363604
1997-07-01 4.97235823895963
1997-10-01 3.42059865149338
1998-01-01 3.97807259344702
1998-04-01 3.68619124948495
1998-07-01 4.97915069459012
1998-10-01 6.41185536383801
1999-01-01 3.76808359426875
1999-04-01 3.06486279149354
1999-07-01 5.20465149954958
1999-10-01 6.74121469258893
2000-01-01 1.4444294949314
2000-04-01 7.25840301833145
2000-07-01 0.533864715769994
2000-10-01 2.48383060248543
2001-01-01 -1.14234024328113
2001-04-01 2.33141556747469
2001-07-01 -1.6636070676725
2001-10-01 1.08800445641606
2002-01-01 3.48284995626642
2002-04-01 2.41562140642984
2002-07-01 1.77434413493387
2002-10-01 0.618811639215266
2003-01-01 2.21293431391487
2003-04-01 3.42632267207321
2003-07-01 6.73580420813309
2003-10-01 4.56650253872937
2004-01-01 2.12931171895647
2004-04-01 3.03674892488814
2004-07-01 3.76355113363758
2004-10-01 3.98676243195197
2005-01-01 4.40352614932848
2005-04-01 1.84199753676353
2005-07-01 3.54953966554632
2005-10-01 2.51791099893381
2006-01-01 5.28606601094381
2006-04-01 0.933708345701945
2006-07-01 0.618053434600085
2006-10-01 3.39302933276855
2007-01-01 0.940865026316118
2007-04-01 2.28495090582967
2007-07-01 2.16720372683668
2007-10-01 2.42400802530156
2008-01-01 -2.30543039816169
2008-04-01 2.06023357094764
2008-07-01 -2.17130491971744
2008-10-01 -8.75025968391583
2009-01-01 -4.51617935555078
2009-04-01 -0.576374056368678
2009-07-01 1.45379928402889
2009-10-01 4.36958270688166
2010-01-01 1.53616542380135
2010-04-01 3.67121428790753
2010-07-01 2.93802861516355
2010-10-01 2.00258882005073
2011-01-01 -0.962923105975477
2011-04-01 2.84971804139786
2011-07-01 -0.111130085734601
2011-10-01 4.61046706118751
2012-01-01 3.11977313995229
2012-04-01 1.71711516010546
2012-07-01 0.53942894478709
2012-10-01 0.455233837509184
2013-01-01 3.52710397156031
2013-04-01 0.493281614624408
2013-07-01 3.12144961578582
2013-10-01 3.18031914188097
2014-01-01 -1.00832416706638
2014-04-01 4.98430943894164
2014-07-01 4.80664665547366
2014-10-01 1.88296322499824
2015-01-01 3.27739676520196
2015-04-01 3.28492974181103
2015-07-01 0.95931157829483
2015-10-01 0.399438039072919
2016-01-01 1.53573132690994
2016-04-01 2.25602134034375
2016-07-01 1.90707247228588
2016-10-01 1.74647912380408
2017-01-01 1.76929713068716
2017-04-01 2.94778204058019
2017-07-01 2.78421822657151
2017-10-01 2.26532188516444
2018-01-01 2.19341175531795
2018-04-01 4.07464372564448
